event_id,event_time,event_time_utc,event_time_china,title,content,source,asset_symbol,binance_spot_symbol,binance_futures_symbol,event_type,event_subtype,source_type,direction_hint,importance,data_provider,market_type,symbol_used,raw_backtest_mode,price_target_t0_utc,price_target_t0_china,price_target_1h_utc,price_target_1h_china,price_target_4h_utc,price_target_4h_china,price_target_24h_utc,price_target_24h_china,price_target_72h_utc,price_target_72h_china,asset_price_t0_kline_time_utc,asset_price_t0_kline_time_china,asset_price_1h_kline_time_utc,asset_price_1h_kline_time_china,asset_price_4h_kline_time_utc,asset_price_4h_kline_time_china,asset_price_24h_kline_time_utc,asset_price_24h_kline_time_china,asset_price_72h_kline_time_utc,asset_price_72h_kline_time_china,btc_price_t0_kline_time_utc,btc_price_t0_kline_time_china,btc_price_1h_kline_time_utc,btc_price_1h_kline_time_china,btc_price_4h_kline_time_utc,btc_price_4h_kline_time_china,btc_price_24h_kline_time_utc,btc_price_24h_kline_time_china,btc_price_72h_kline_time_utc,btc_price_72h_kline_time_china,eth_price_t0_kline_time_utc,eth_price_t0_kline_time_china,eth_price_1h_kline_time_utc,eth_price_1h_kline_time_china,eth_price_4h_kline_time_utc,eth_price_4h_kline_time_china,eth_price_24h_kline_time_utc,eth_price_24h_kline_time_china,eth_price_72h_kline_time_utc,eth_price_72h_kline_time_china,asset_price_t0,asset_price_1h,asset_price_4h,asset_price_24h,asset_price_72h,btc_price_t0,btc_price_1h,btc_price_4h,btc_price_24h,btc_price_72h,eth_price_t0,eth_price_1h,eth_price_4h,eth_price_24h,eth_price_72h,asset_return_1h,asset_return_4h,asset_return_24h,asset_return_72h,btc_return_1h,btc_return_4h,btc_return_24h,btc_return_72h,eth_return_1h,eth_return_4h,eth_return_24h,eth_return_72h,abnormal_vs_btc_1h,abnormal_vs_btc_4h,abnormal_vs_btc_24h,abnormal_vs_btc_72h,abnormal_vs_eth_1h,abnormal_vs_eth_4h,abnormal_vs_eth_24h,abnormal_vs_eth_72h,status,skip_reason
cand_00275,2026-05-19 04:30:00 UTC+8,2026-05-18T20:30:00Z,2026-05-19 04:30:00 UTC+8,XRP price slips 2% on profit taking,,news:cryptonews,XRP,XRPUSDT,XRPUSDT,token_unlock,,,,,binance,spot,XRPUSDT,published_after_event,2026-05-18T20:30:00Z,2026-05-19 04:30:00 UTC+8,2026-05-18T21:30:00Z,2026-05-19 05:30:00 UTC+8,2026-05-19T00:30:00Z,2026-05-19 08:30:00 UTC+8,2026-05-19T20:30:00Z,2026-05-20 04:30:00 UTC+8,2026-05-21T20:30:00Z,2026-05-22 04:30:00 UTC+8,2026-05-18T20:30:00Z,2026-05-19 04:30:00 UTC+8,2026-05-18T21:30:00Z,2026-05-19 05:30:00 UTC+8,2026-05-19T00:30:00Z,2026-05-19 08:30:00 UTC+8,2026-05-19T20:30:00Z,2026-05-20 04:30:00 UTC+8,2026-05-21T20:30:00Z,2026-05-22 04:30:00 UTC+8,2026-05-18T20:30:00Z,2026-05-19 04:30:00 UTC+8,2026-05-18T21:30:00Z,2026-05-19 05:30:00 UTC+8,2026-05-19T00:30:00Z,2026-05-19 08:30:00 UTC+8,2026-05-19T20:30:00Z,2026-05-20 04:30:00 UTC+8,2026-05-21T20:30:00Z,2026-05-22 04:30:00 UTC+8,2026-05-18T20:30:00Z,2026-05-19 04:30:00 UTC+8,2026-05-18T21:30:00Z,2026-05-19 05:30:00 UTC+8,2026-05-19T00:30:00Z,2026-05-19 08:30:00 UTC+8,2026-05-19T20:30:00Z,2026-05-20 04:30:00 UTC+8,2026-05-21T20:30:00Z,2026-05-22 04:30:00 UTC+8,1.3917,1.3905,1.3955,1.3577,1.3786,77154.45,77054.0,77222.0,76961.28,77718.0,2130.14,2132.39,2139.9,2116.65,2139.06,-0.0008622547962922056,0.0027304735215922804,-0.024430552561615304,-0.00941294819285754,-0.001301933977884584,0.0008755165774625429,-0.002503679308192841,0.007304180121820547,0.001056268602063648,0.004581858469396405,-0.006332917085261847,0.004187518191292705,0.0004396791815923784,0.0018549569441297376,-0.021926873253422463,-0.016717128314678087,-0.0019185233983558536,-0.0018513849478041244,-0.018097635476353457,-0.013600466384150245,ok,
cand_00291,2026-05-19 04:10:27 UTC+8,2026-05-18T20:10:27Z,2026-05-19 04:10:27 UTC+8,"In 2019 I sincerely questioned myself whether I wanted to continue trading crypto.

Almost all markets went down, crypto",,webhook,BTC,BTCUSDT,BTCUSDT,network_upgrade,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T20:10:27Z,2026-05-19 04:10:27 UTC+8,2026-05-18T21:10:27Z,2026-05-19 05:10:27 UTC+8,2026-05-19T00:10:27Z,2026-05-19 08:10:27 UTC+8,2026-05-19T20:10:27Z,2026-05-20 04:10:27 UTC+8,2026-05-21T20:10:27Z,2026-05-22 04:10:27 UTC+8,2026-05-18T20:11:00Z,2026-05-19 04:11:00 UTC+8,2026-05-18T21:11:00Z,2026-05-19 05:11:00 UTC+8,2026-05-19T00:11:00Z,2026-05-19 08:11:00 UTC+8,2026-05-19T20:11:00Z,2026-05-20 04:11:00 UTC+8,2026-05-21T20:11:00Z,2026-05-22 04:11:00 UTC+8,2026-05-18T20:11:00Z,2026-05-19 04:11:00 UTC+8,2026-05-18T21:11:00Z,2026-05-19 05:11:00 UTC+8,2026-05-19T00:11:00Z,2026-05-19 08:11:00 UTC+8,2026-05-19T20:11:00Z,2026-05-20 04:11:00 UTC+8,2026-05-21T20:11:00Z,2026-05-22 04:11:00 UTC+8,2026-05-18T20:11:00Z,2026-05-19 04:11:00 UTC+8,2026-05-18T21:11:00Z,2026-05-19 05:11:00 UTC+8,2026-05-19T00:11:00Z,2026-05-19 08:11:00 UTC+8,2026-05-19T20:11:00Z,2026-05-20 04:11:00 UTC+8,2026-05-21T20:11:00Z,2026-05-22 04:11:00 UTC+8,77034.87,76879.99,77111.0,76945.13,77704.01,77034.87,76879.99,77111.0,76945.13,77704.01,2126.9,2119.82,2131.42,2116.81,2140.55,-0.00201051809394881,0.000988253760926705,-0.00116492699994164,0.008686196264107382,-0.00201051809394881,0.000988253760926705,-0.00116492699994164,0.008686196264107382,-0.0033287883774507643,0.0021251586816493084,-0.0047439936057173115,0.006417791151441143,0.0,0.0,0.0,0.0,0.0013182702835019544,-0.0011369049207226034,0.0035790666057756715,0.0022684051126662386,ok,
cand_00297,2026-05-19 04:00:52 UTC+8,2026-05-18T20:00:52Z,2026-05-19 04:00:52 UTC+8,Patrick Witt Teases ‘Breakthrough’ On US Bitcoin Reserve,,news:bitcoinist,BNB,BNBUSDT,BNBUSDT,hack_security,,,,,binance,spot,BNBUSDT,published_after_event,2026-05-18T20:00:52Z,2026-05-19 04:00:52 UTC+8,2026-05-18T21:00:52Z,2026-05-19 05:00:52 UTC+8,2026-05-19T00:00:52Z,2026-05-19 08:00:52 UTC+8,2026-05-19T20:00:52Z,2026-05-20 04:00:52 UTC+8,2026-05-21T20:00:52Z,2026-05-22 04:00:52 UTC+8,2026-05-18T20:01:00Z,2026-05-19 04:01:00 UTC+8,2026-05-18T21:01:00Z,2026-05-19 05:01:00 UTC+8,2026-05-19T00:01:00Z,2026-05-19 08:01:00 UTC+8,2026-05-19T20:01:00Z,2026-05-20 04:01:00 UTC+8,2026-05-21T20:01:00Z,2026-05-22 04:01:00 UTC+8,2026-05-18T20:01:00Z,2026-05-19 04:01:00 UTC+8,2026-05-18T21:01:00Z,2026-05-19 05:01:00 UTC+8,2026-05-19T00:01:00Z,2026-05-19 08:01:00 UTC+8,2026-05-19T20:01:00Z,2026-05-20 04:01:00 UTC+8,2026-05-21T20:01:00Z,2026-05-22 04:01:00 UTC+8,2026-05-18T20:01:00Z,2026-05-19 04:01:00 UTC+8,2026-05-18T21:01:00Z,2026-05-19 05:01:00 UTC+8,2026-05-19T00:01:00Z,2026-05-19 08:01:00 UTC+8,2026-05-19T20:01:00Z,2026-05-20 04:01:00 UTC+8,2026-05-21T20:01:00Z,2026-05-22 04:01:00 UTC+8,645.51,642.12,643.73,640.2,657.86,77023.25,76856.16,77017.26,76865.61,77724.53,2129.53,2117.25,2130.86,2113.1,2142.57,-0.005251661476971647,-0.0027575095660794524,-0.008226053817911305,0.01913215906802379,-0.0021693449705121326,-7.776872567710758e-05,-0.002046654743859788,0.009104783295952767,-0.005766530642911882,0.0006245509572533336,-0.007715317464417115,0.006123416904199486,-0.003082316506459515,-0.002679740840402345,-0.006179399074051517,0.010027375772071023,0.0005148691659402349,-0.003382060523332786,-0.00051073635349419,0.013008742163824305,ok,
cand_00324,2026-05-19 03:37:15 UTC+8,2026-05-18T19:37:15Z,2026-05-19 03:37:15 UTC+8,Leopold Aschenbrenner bets $13.6b on miners,,news:cryptonews,BTC,BTCUSDT,BTCUSDT,institutional_flow,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T19:37:15Z,2026-05-19 03:37:15 UTC+8,2026-05-18T20:37:15Z,2026-05-19 04:37:15 UTC+8,2026-05-18T23:37:15Z,2026-05-19 07:37:15 UTC+8,2026-05-19T19:37:15Z,2026-05-20 03:37:15 UTC+8,2026-05-21T19:37:15Z,2026-05-22 03:37:15 UTC+8,2026-05-18T19:38:00Z,2026-05-19 03:38:00 UTC+8,2026-05-18T20:38:00Z,2026-05-19 04:38:00 UTC+8,2026-05-18T23:38:00Z,2026-05-19 07:38:00 UTC+8,2026-05-19T19:38:00Z,2026-05-20 03:38:00 UTC+8,2026-05-21T19:38:00Z,2026-05-22 03:38:00 UTC+8,2026-05-18T19:38:00Z,2026-05-19 03:38:00 UTC+8,2026-05-18T20:38:00Z,2026-05-19 04:38:00 UTC+8,2026-05-18T23:38:00Z,2026-05-19 07:38:00 UTC+8,2026-05-19T19:38:00Z,2026-05-20 03:38:00 UTC+8,2026-05-21T19:38:00Z,2026-05-22 03:38:00 UTC+8,2026-05-18T19:38:00Z,2026-05-19 03:38:00 UTC+8,2026-05-18T20:38:00Z,2026-05-19 04:38:00 UTC+8,2026-05-18T23:38:00Z,2026-05-19 07:38:00 UTC+8,2026-05-19T19:38:00Z,2026-05-20 03:38:00 UTC+8,2026-05-21T19:38:00Z,2026-05-22 03:38:00 UTC+8,76744.02,77093.86,77045.58,76874.95,77645.11,76744.02,77093.86,77045.58,76874.95,77645.11,2110.08,2124.77,2132.69,2114.43,2138.01,0.004558531075124828,0.003929426683668691,0.001706061267053638,0.011741501161914636,0.004558531075124828,0.003929426683668691,0.001706061267053638,0.011741501161914636,0.0069618213527449235,0.010715233545647518,0.0020615332120108576,0.013236464968152895,0.0,0.0,0.0,0.0,-0.002403290277620096,-0.006785806861978827,-0.0003554719449572197,-0.0014949638062382586,ok,
cand_00365,2026-05-19 02:45:00 UTC+8,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,Bitwise将用10%管理费购买$HYPE,,webhook,HYPE,,HYPEUSDT,institutional_flow,,,,,binance,futures,HYPEUSDT,published_after_event,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,2026-05-18T19:45:00Z,2026-05-19 03:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T18:45:00Z,2026-05-20 02:45:00 UTC+8,2026-05-21T18:45:00Z,2026-05-22 02:45:00 UTC+8,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,2026-05-18T19:45:00Z,2026-05-19 03:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T18:45:00Z,2026-05-20 02:45:00 UTC+8,2026-05-21T18:45:00Z,2026-05-22 02:45:00 UTC+8,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,2026-05-18T19:45:00Z,2026-05-19 03:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T18:45:00Z,2026-05-20 02:45:00 UTC+8,2026-05-21T18:45:00Z,2026-05-22 02:45:00 UTC+8,2026-05-18T18:45:00Z,2026-05-19 02:45:00 UTC+8,2026-05-18T19:45:00Z,2026-05-19 03:45:00 UTC+8,2026-05-18T22:45:00Z,2026-05-19 06:45:00 UTC+8,2026-05-19T18:45:00Z,2026-05-20 02:45:00 UTC+8,2026-05-21T18:45:00Z,2026-05-22 02:45:00 UTC+8,45.13,45.596,47.083,48.245,58.733,76321.17,76935.59,77039.03,76850.2,77704.01,2086.89,2119.0,2134.15,2115.7,2138.27,0.010325725681364917,0.04327498338134261,0.06902282295590512,0.3014181254154662,0.008050453104951005,0.00940577823951072,0.006931628537665269,0.01811869498331853,0.015386532112377838,0.02264613851233177,0.013805231708427401,0.024620368107566737,0.0022752725764139115,0.03386920514183189,0.06209119441823985,0.28329943043214767,-0.005060806431012921,0.020628844869010843,0.055217591247477715,0.27679775730789946,ok,
cand_00371,2026-05-19 02:30:45 UTC+8,2026-05-18T18:30:45Z,2026-05-19 02:30:45 UTC+8,"Analyst Predicts Bitcoin And Ethereum Price For The Rest Of 2026, What To Expect | Bitcoinist.com",,news:bitcoinist,BNB,BNBUSDT,BNBUSDT,hack_security,,,,,binance,spot,BNBUSDT,published_after_event,2026-05-18T18:30:45Z,2026-05-19 02:30:45 UTC+8,2026-05-18T19:30:45Z,2026-05-19 03:30:45 UTC+8,2026-05-18T22:30:45Z,2026-05-19 06:30:45 UTC+8,2026-05-19T18:30:45Z,2026-05-20 02:30:45 UTC+8,2026-05-21T18:30:45Z,2026-05-22 02:30:45 UTC+8,2026-05-18T18:31:00Z,2026-05-19 02:31:00 UTC+8,2026-05-18T19:31:00Z,2026-05-19 03:31:00 UTC+8,2026-05-18T22:31:00Z,2026-05-19 06:31:00 UTC+8,2026-05-19T18:31:00Z,2026-05-20 02:31:00 UTC+8,2026-05-21T18:31:00Z,2026-05-22 02:31:00 UTC+8,2026-05-18T18:31:00Z,2026-05-19 02:31:00 UTC+8,2026-05-18T19:31:00Z,2026-05-19 03:31:00 UTC+8,2026-05-18T22:31:00Z,2026-05-19 06:31:00 UTC+8,2026-05-19T18:31:00Z,2026-05-20 02:31:00 UTC+8,2026-05-21T18:31:00Z,2026-05-22 02:31:00 UTC+8,2026-05-18T18:31:00Z,2026-05-19 02:31:00 UTC+8,2026-05-18T19:31:00Z,2026-05-19 03:31:00 UTC+8,2026-05-18T22:31:00Z,2026-05-19 06:31:00 UTC+8,2026-05-19T18:31:00Z,2026-05-20 02:31:00 UTC+8,2026-05-21T18:31:00Z,2026-05-22 02:31:00 UTC+8,638.37,642.84,645.86,639.71,658.04,76368.8,76722.12,77157.37,76796.81,77775.09,2089.64,2108.14,2141.72,2113.22,2140.31,0.007002208750411354,0.011733007503485382,0.002099096135470102,0.0308128514811159,0.004626496684509762,0.010325813683074614,0.005604513885251405,0.01841445721289303,0.00885319959418851,0.02492295323596405,0.011284240347619656,0.024248195861488187,0.002375712065901592,0.0014071938204107681,-0.0035054177497813033,0.012398394268222868,-0.001850990843777156,-0.01318994573247867,-0.009185144212149554,0.006564655619627713,ok,
cand_00375,2026-05-19 02:30:00 UTC+8,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,Standard Chartered: $4T tokenized by 2028,,news:cryptonews,ETH,ETHUSDT,ETHUSDT,hack_security,,,,,binance,spot,ETHUSDT,published_after_event,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,2026-05-18T19:30:00Z,2026-05-19 03:30:00 UTC+8,2026-05-18T22:30:00Z,2026-05-19 06:30:00 UTC+8,2026-05-19T18:30:00Z,2026-05-20 02:30:00 UTC+8,2026-05-21T18:30:00Z,2026-05-22 02:30:00 UTC+8,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,2026-05-18T19:30:00Z,2026-05-19 03:30:00 UTC+8,2026-05-18T22:30:00Z,2026-05-19 06:30:00 UTC+8,2026-05-19T18:30:00Z,2026-05-20 02:30:00 UTC+8,2026-05-21T18:30:00Z,2026-05-22 02:30:00 UTC+8,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,2026-05-18T19:30:00Z,2026-05-19 03:30:00 UTC+8,2026-05-18T22:30:00Z,2026-05-19 06:30:00 UTC+8,2026-05-19T18:30:00Z,2026-05-20 02:30:00 UTC+8,2026-05-21T18:30:00Z,2026-05-22 02:30:00 UTC+8,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,2026-05-18T19:30:00Z,2026-05-19 03:30:00 UTC+8,2026-05-18T22:30:00Z,2026-05-19 06:30:00 UTC+8,2026-05-19T18:30:00Z,2026-05-20 02:30:00 UTC+8,2026-05-21T18:30:00Z,2026-05-22 02:30:00 UTC+8,2089.37,2105.91,2140.04,2111.21,2139.72,76359.99,76656.49,77142.01,76750.0,77747.6,2089.37,2105.91,2140.04,2111.21,2139.72,0.007916261839693295,0.024251329348081052,0.010452911643222595,0.024098173133528356,0.003882923504835434,0.010241227113832574,0.005107517693493602,0.018171951043995715,0.007916261839693295,0.024251329348081052,0.010452911643222595,0.024098173133528356,0.004033338334857861,0.014010102234248478,0.005345393949728994,0.00592622208953264,0.0,0.0,0.0,0.0,ok,
cand_00403,2026-05-19 01:59:40 UTC+8,2026-05-18T17:59:40Z,2026-05-19 01:59:40 UTC+8,Lotment Capital announces a new standard in client success,,news:cryptonews,BTC,BTCUSDT,BTCUSDT,hack_security,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T17:59:40Z,2026-05-19 01:59:40 UTC+8,2026-05-18T18:59:40Z,2026-05-19 02:59:40 UTC+8,2026-05-18T21:59:40Z,2026-05-19 05:59:40 UTC+8,2026-05-19T17:59:40Z,2026-05-20 01:59:40 UTC+8,2026-05-21T17:59:40Z,2026-05-22 01:59:40 UTC+8,2026-05-18T18:00:00Z,2026-05-19 02:00:00 UTC+8,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,2026-05-18T22:00:00Z,2026-05-19 06:00:00 UTC+8,2026-05-19T18:00:00Z,2026-05-20 02:00:00 UTC+8,2026-05-21T18:00:00Z,2026-05-22 02:00:00 UTC+8,2026-05-18T18:00:00Z,2026-05-19 02:00:00 UTC+8,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,2026-05-18T22:00:00Z,2026-05-19 06:00:00 UTC+8,2026-05-19T18:00:00Z,2026-05-20 02:00:00 UTC+8,2026-05-21T18:00:00Z,2026-05-22 02:00:00 UTC+8,2026-05-18T18:00:00Z,2026-05-19 02:00:00 UTC+8,2026-05-18T19:00:00Z,2026-05-19 03:00:00 UTC+8,2026-05-18T22:00:00Z,2026-05-19 06:00:00 UTC+8,2026-05-19T18:00:00Z,2026-05-20 02:00:00 UTC+8,2026-05-21T18:00:00Z,2026-05-22 02:00:00 UTC+8,76690.84,76293.04,77095.0,76841.19,77897.36,76690.84,76293.04,77095.0,76841.19,77897.36,2108.44,2082.95,2137.39,2115.16,2148.0,-0.005187060149556388,0.005269990522988266,0.0019604688121814817,0.015732256942289302,-0.005187060149556388,0.005269990522988266,0.0019604688121814817,0.015732256942289302,-0.012089506934036653,0.013730530629280313,0.003187190529490902,0.01876268710515827,0.0,0.0,0.0,0.0,0.006902446784480265,-0.008460540106292047,-0.0012267217173094203,-0.003030430162868969,ok,
cand_00419,2026-05-19 01:41:53 UTC+8,2026-05-18T17:41:53Z,2026-05-19 01:41:53 UTC+8,White House: Bitcoin Reserve Announcement Is Imminent,,news:bitcoinmagazine,BTC,BTCUSDT,BTCUSDT,hack_security,,,,,binance,spot,BTCUSDT,published_after_event,2026-05-18T17:41:53Z,2026-05-19 01:41:53 UTC+8,2026-05-18T18:41:53Z,2026-05-19 02:41:53 UTC+8,2026-05-18T21:41:53Z,2026-05-19 05:41:53 UTC+8,2026-05-19T17:41:53Z,2026-05-20 01:41:53 UTC+8,2026-05-21T17:41:53Z,2026-05-22 01:41:53 UTC+8,2026-05-18T17:42:00Z,2026-05-19 01:42:00 UTC+8,2026-05-18T18:42:00Z,2026-05-19 02:42:00 UTC+8,2026-05-18T21:42:00Z,2026-05-19 05:42:00 UTC+8,2026-05-19T17:42:00Z,2026-05-20 01:42:00 UTC+8,2026-05-21T17:42:00Z,2026-05-22 01:42:00 UTC+8,2026-05-18T17:42:00Z,2026-05-19 01:42:00 UTC+8,2026-05-18T18:42:00Z,2026-05-19 02:42:00 UTC+8,2026-05-18T21:42:00Z,2026-05-19 05:42:00 UTC+8,2026-05-19T17:42:00Z,2026-05-20 01:42:00 UTC+8,2026-05-21T17:42:00Z,2026-05-22 01:42:00 UTC+8,2026-05-18T17:42:00Z,2026-05-19 01:42:00 UTC+8,2026-05-18T18:42:00Z,2026-05-19 02:42:00 UTC+8,2026-05-18T21:42:00Z,2026-05-19 05:42:00 UTC+8,2026-05-19T17:42:00Z,2026-05-20 01:42:00 UTC+8,2026-05-21T17:42:00Z,2026-05-22 01:42:00 UTC+8,76614.5,76308.43,77043.74,76940.28,77909.82,76614.5,76308.43,77043.74,76940.28,77909.82,2105.39,2086.36,2137.29,2117.9,2146.96,-0.003994935684498491,0.005602594809076766,0.004252197691037685,0.01690698235973609,-0.003994935684498491,0.005602594809076766,0.004252197691037685,0.01690698235973609,-0.00903870541799845,0.015151587116876142,0.005941892001007032,0.019744560390236643,0.0,0.0,0.0,0.0,0.005043769733499959,-0.009548992307799375,-0.0016896943099693473,-0.002837578030500554,ok,
cand_00449,2026-05-19 01:19:22 UTC+8,2026-05-18T17:19:22Z,2026-05-19 01:19:22 UTC+8,Ethereum Foundation 研究员 Carl Beek 与 Julian Ma 于周一宣布离职。其中，Carl Beek 在以太坊工作约 7 年，曾参与 Beacon Chain 及以太坊 PoS 升级；Julian Ma 在以,,webhook,ETH,ETHUSDT,ETHUSDT,network_upgrade,,,,,binance,spot,ETHUSDT,published_after_event,2026-05-18T17:19:22Z,2026-05-19 01:19:22 UTC+8,2026-05-18T18:19:22Z,2026-05-19 02:19:22 UTC+8,2026-05-18T21:19:22Z,2026-05-19 05:19:22 UTC+8,2026-05-19T17:19:22Z,2026-05-20 01:19:22 UTC+8,2026-05-21T17:19:22Z,2026-05-22 01:19:22 UTC+8,2026-05-18T17:20:00Z,2026-05-19 01:20:00 UTC+8,2026-05-18T18:20:00Z,2026-05-19 02:20:00 UTC+8,2026-05-18T21:20:00Z,2026-05-19 05:20:00 UTC+8,2026-05-19T17:20:00Z,2026-05-20 01:20:00 UTC+8,2026-05-21T17:20:00Z,2026-05-22 01:20:00 UTC+8,2026-05-18T17:20:00Z,2026-05-19 01:20:00 UTC+8,2026-05-18T18:20:00Z,2026-05-19 02:20:00 UTC+8,2026-05-18T21:20:00Z,2026-05-19 05:20:00 UTC+8,2026-05-19T17:20:00Z,2026-05-20 01:20:00 UTC+8,2026-05-21T17:20:00Z,2026-05-22 01:20:00 UTC+8,2026-05-18T17:20:00Z,2026-05-19 01:20:00 UTC+8,2026-05-18T18:20:00Z,2026-05-19 02:20:00 UTC+8,2026-05-18T21:20:00Z,2026-05-19 05:20:00 UTC+8,2026-05-19T17:20:00Z,2026-05-20 01:20:00 UTC+8,2026-05-21T17:20:00Z,2026-05-22 01:20:00 UTC+8,2105.22,2093.4,2125.06,2124.27,2144.24,76615.38,76282.0,76968.03,77001.98,77900.0,2105.22,2093.4,2125.06,2124.27,2144.24,-0.005614615099609366,0.009424193195960662,0.00904893550317798,0.01853487996503933,-0.004351345643655469,0.004602861723063789,0.0050459842397179155,0.01676712952412429,-0.005614615099609366,0.009424193195960662,0.00904893550317798,0.01853487996503933,-0.001263269455953897,0.004821331472896873,0.004002951263460064,0.001767750440915039,0.0,0.0,0.0,0.0,ok,
cand_00472,2026-05-19 01:00:26 UTC+8,2026-05-18T17:00:26Z,2026-05-19 01:00:26 UTC+8,XRP’s Recent Strategic Setup Could Mark The End For Bears - Crypto Analyst Says | Bitcoinist.com,,news:bitcoinist,BNB,BNBUSDT,BNBUSDT,hack_security,,,,,binance,spot,BNBUSDT,published_after_event,2026-05-18T17:00:26Z,2026-05-19 01:00:26 UTC+8,2026-05-18T18:00:26Z,2026-05-19 02:00:26 UTC+8,2026-05-18T21:00:26Z,2026-05-19 05:00:26 UTC+8,2026-05-19T17:00:26Z,2026-05-20 01:00:26 UTC+8,2026-05-21T17:00:26Z,2026-05-22 01:00:26 UTC+8,2026-05-18T17:01:00Z,2026-05-19 01:01:00 UTC+8,2026-05-18T18:01:00Z,2026-05-19 02:01:00 UTC+8,2026-05-18T21:01:00Z,2026-05-19 05:01:00 UTC+8,2026-05-19T17:01:00Z,2026-05-20 01:01:00 UTC+8,2026-05-21T17:01:00Z,2026-05-22 01:01:00 UTC+8,2026-05-18T17:01:00Z,2026-05-19 01:01:00 UTC+8,2026-05-18T18:01:00Z,2026-05-19 02:01:00 UTC+8,2026-05-18T21:01:00Z,2026-05-19 05:01:00 UTC+8,2026-05-19T17:01:00Z,2026-05-20 01:01:00 UTC+8,2026-05-21T17:01:00Z,2026-05-22 01:01:00 UTC+8,2026-05-18T17:01:00Z,2026-05-19 01:01:00 UTC+8,2026-05-18T18:01:00Z,2026-05-19 02:01:00 UTC+8,2026-05-18T21:01:00Z,2026-05-19 05:01:00 UTC+8,2026-05-19T17:01:00Z,2026-05-20 01:01:00 UTC+8,2026-05-21T17:01:00Z,2026-05-22 01:01:00 UTC+8,639.36,639.81,642.12,640.82,651.68,76458.15,76620.0,76856.16,76892.59,77303.98,2098.4,2105.4,2117.25,2120.81,2130.88,0.0007038288288288008,0.0043168168168168375,0.0022835335335336104,0.019269269269269085,0.0021168443128691816,0.005205592863547048,0.005682062670886001,0.011062653229250374,0.003335874952344664,0.008983034693099468,0.01067956538314907,0.015478459778879072,-0.0014130154840403808,-0.0008887760467302108,-0.0033985291373523907,0.00820661604001871,-0.002632046123515863,-0.00466621787628263,-0.00839603184961546,0.0037908094903900125,ok,
